/ib_data/NGA_cities2/Kazan_2005_1024.nui, 49.0106,55.8914,49.2651,55.7198
/ib_data/NGA_cities2/Kiev_2005_1024.nui, 30.314,50.5344,30.7235,50.3522
/ib_data/NGA_cities2/Kinshasa_2006_1024.nui, 15.2158,-4.16766,15.3643,-4.37854
/ib_data/NGA_cities2/Kirkuk_2005_1024.nui, 44.3188,35.5044,44.4356,35.366
/ib_data/NGA_cities2/Lahore_2006_1024.nui, 74.1954,31.6921,74.4671,31.3759
/ib_data/NGA_cities2/La_Paz_2005_1024.nui, -68.2391,-16.4493,-68.0612,-16.5736
/ib_data/NGA_cities2/Las_Vegas_2006_1024.nui, -115.358,36.3382,-114.918,35.931
/ib_data/NGA_cities2/Lima_2006_1024.nui, -77.178,-11.9998,-76.9455,-12.2537
/ib_data/NGA_cities2/Lisbon_2006_1024.nui, -9.28984,38.8575,-9.06716,38.6864
/ib_data/NGA_cities2/London_2006_1024.nui, -0.498247,51.735,0.258692,51.264
/ib_data/NGA_cities2/Los_Angeles_2006_1024.nui, -118.693,34.353,-117.68,33.5581
/ib_data/NGA_cities2/Luanda_2005_1024.nui, 13.1693,-8.74199,13.3598,-8.91297
/ib_data/NGA_cities2/Lusaka_2005_1024.nui, 28.2204,-15.3046,28.4927,-15.4771
/ib_data/NGA_cities2/Madrid_2006_1024.nui, -3.82856,40.5352,-3.52799,40.2792
/ib_data/NGA_cities2/Makkah_2006_1024.nui, 39.7619,21.5119,39.9812,21.3468
/ib_data/NGA_cities2/Manila_2005_1024.nui, 120.915,14.7474,121.155,14.403
/ib_data/NGA_cities2/Maracaibo_2006_1024.nui, -71.7048,10.7466,-71.5758,10.5241
/ib_data/NGA_cities2/Melbourne_2006_1024.nui, 144.73,-37.6217,145.397,-38.1267
/ib_data/NGA_cities2/Memphis_2005_1024.nui, -90.1605,35.2528,-89.7829,34.997
/ib_data/NGA_cities2/Mexico_City_2005_1024.nui, -99.2937,19.6429,-98.8841,19.237
/ib_data/NGA_cities2/Miami_2006_1024.nui, -80.4829,26.4293,-80.0485,25.5334
/ib_data/NGA_cities2/Milwaukee_2005_1024.nui, -88.2969,43.2417,-87.8299,42.8736
